time,KE,PE,E_tot,dE_rel,mode
0.11105000000000001,0.010400014711683387,-0.7052541707457259,-0.6948541560340425,0.0,global_dt
0.22210000000000002,0.04593620601036232,-0.7404121124139784,-0.6944759064036161,0.0005443583047489164,global_dt
0.33315,0.11182809777341728,-0.8059095656059478,-0.6940814678325306,0.0011120149383896602,global_dt
0.44420000000000004,0.18889270852548287,-0.883524103427731,-0.6946313949022481,0.0003205868884282976,global_dt
0.55525,0.2599477035162888,-0.9548204577482015,-0.6948727542319126,2.6765613630695205e-05,global_dt
0.6663,0.3769636208090746,-1.071284697101305,-0.6943210762922305,0.0007671822024562105,global_dt
0.77735,0.6193114259878435,-1.3140288131412274,-0.6947173871533839,0.00019683106083618257,global_dt
0.8884000000000001,0.9437565648178917,-1.638595983553969,-0.6948394187360772,2.1209195969152367e-05,global_dt
0.9994500000000001,1.3852836293223545,-2.081638781753797,-0.6963551524314426,0.0021601603507233713,global_dt
1.1105,1.4163240286490741,-2.108785447752701,-0.6924614191036267,0.003443509561880833,global_dt
1.2215500000000001,1.176487194414461,-1.8713225298293161,-0.6948353354148551,2.7085711474872387e-05,global_dt
1.3326,1.1493111710186628,-1.8445281083574567,-0.695216937338794,0.0005220970495766186,global_dt
1.44365,1.0234824848434914,-1.7193149471406342,-0.6958324622971428,0.0014079303615078596,global_dt
1.5547,0.9055480798167296,-1.6032388076253206,-0.697690727808591,0.004082254887469458,global_dt
1.66575,0.762243072524664,-1.459145692514127,-0.6969026199894631,0.0029480487921557702,global_dt
1.7768000000000002,0.6262714196783401,-1.3228062371234466,-0.6965348174451065,0.0024187254209667463,global_dt
1.88785,0.610569705390653,-1.307334549364391,-0.6967648439737381,0.0027497683119591227,global_dt
1.9989000000000001,0.5797050568780073,-1.2774839794524344,-0.6977789225744271,0.004209180466125393,global_dt
2.10995,0.5344539738366166,-1.2314178874833488,-0.6969639136467322,0.0030362596155879495,global_dt
2.221,0.5360807395798982,-1.233274758634243,-0.6971940190543447,0.0033674160253386563,global_dt
2.33205,0.5220522675006138,-1.218716991996635,-0.6966647244960211,0.0026056812731935,global_dt
2.4431000000000003,0.4636333384156877,-1.1596792482894016,-0.696045909873714,0.0017151136383402718,global_dt
2.55415,0.4464285515048394,-1.1431755504755345,-0.6967469989706951,0.0027240866593591473,global_dt
2.6652,0.48717918302456553,-1.1834858509297428,-0.6963066679051773,0.002090383799997805,global_dt
2.77625,0.5273471029449595,-1.2237745760139052,-0.6964274730689457,0.0022642406629371503,global_dt
2.8873,0.5635578641013276,-1.260333947476784,-0.6967760833754565,0.002765943507316063,global_dt
2.9983500000000003,0.5603391969857039,-1.2561176293182605,-0.6957784323325567,0.0013301730881045799,global_dt
3.1094,0.5912175817362623,-1.2869230358946855,-0.6957054541584232,0.0012251464814423095,global_dt
3.22045,0.6514781808337908,-1.3485428252813663,-0.6970646444475754,0.003181226440595094,global_dt
3.3315,0.6138477951009266,-1.3099182513620085,-0.6960704562610819,0.0017504395943769037,global_dt
3.44255,0.6083697201749486,-1.3062020639668335,-0.6978323437918849,0.004286061660537009,global_dt
3.5536000000000003,0.5345896771701234,-1.230866671040659,-0.6962769938705357,0.002047678385654498,global_dt
3.66465,0.5127166499676215,-1.209290785255212,-0.6965741352875905,0.002475309730267595,global_dt
3.7757,0.5175191678582423,-1.2125536182731673,-0.6950344504149251,0.0002594708246570298,global_dt
3.88675,0.5782276077752893,-1.2737947247805728,-0.6955671170052835,0.001026058439817451,global_dt
3.9978000000000002,0.6232055528478723,-1.3185658925804795,-0.6953603397326072,0.0007284747369920031,global_dt
4.10885,0.646355739670859,-1.3423139897010372,-0.6959582500301782,0.0015889578936066039,global_dt
4.2199,0.5911840088664009,-1.2865533138781924,-0.6953693050117915,0.0007413771268048943,global_dt
4.3309500000000005,0.5210827542936821,-1.216035679445076,-0.6949529251513938,0.00014214366639904644,global_dt
4.442,0.5314660390607091,-1.2273220281007196,-0.6958559890400104,0.0014417888952207953,global_dt
4.55305,0.5341356952594233,-1.2304233516619707,-0.6962876564025474,0.0020630233784406397,global_dt
4.6641,0.546726460258234,-1.2435684322815408,-0.6968419720233068,0.0028607672156843833,global_dt
4.77515,0.5313880948479638,-1.2276697798409422,-0.6962816849929784,0.0020544296188478046,global_dt
4.8862000000000005,0.5211553185131202,-1.2164205837351922,-0.695265265222072,0.0005916481674023473,global_dt
4.99725,0.5214688432049227,-1.2173930712609102,-0.6959242280559875,0.001539995138048154,global_dt
5.1083,0.4976512214219721,-1.1929010975683785,-0.6952498761464063,0.0005695009649541277,global_dt
5.21935,0.5162060318258876,-1.2115847636316652,-0.6953787318057776,0.0007549437060707975,global_dt
5.3304,0.5677375443129907,-1.263954873515863,-0.6962173292028723,0.0019618119241168333,global_dt
5.441450000000001,0.5806805893149927,-1.2759546934380355,-0.6952741041230428,0.0006043686798927064,global_dt
5.5525,0.630382810784939,-1.3268082798284335,-0.6964254690434946,0.0022613565678594443,global_dt
5.66355,0.573552025089977,-1.269477774422276,-0.695925749332299,0.0015421844842559407,global_dt
5.7746,0.524188695373803,-1.2193925384795088,-0.6952038431057058,0.0005032524719419565,global_dt
5.88565,0.5410891722754074,-1.236179179443058,-0.6950900071676507,0.0003394253766204412,global_dt
5.996700000000001,0.6084576744422776,-1.3037836418124396,-0.695325967370162,0.0006790077198534934,global_dt
6.10775,0.6348723020372273,-1.3306707987445423,-0.695798496707315,0.0013590487515572408,global_dt
6.2188,0.584012339194378,-1.2786094568006399,-0.6945971176062619,0.0003699170905845371,global_dt
